title_id,peak_position,song_key,year,since 2000,cut_two,songwriter_gender,song writer count,count of women,cut,has no women,has no men,artist_gender
334312,5,Too Shy by Kajagoogoo,1983,0,only men,"['m', 'm', 'm', 'm', 'm']",5,0,no women,only men,1 or more men,m
390333,3,Hungry Like The Wolf by Duran Duran,1983,0,only men,"['m', 'm', 'm', 'm', 'm']",5,0,no women,only men,1 or more men,m
575216,4,Is There Something I Should Know by Duran Duran,1983,0,only men,"['m', 'm', 'm', 'm', 'm']",5,0,no women,only men,1 or more men,m
333826,4,One Thing Leads To Another by The Fixx,1983,0,only men,"['m', 'm', 'm', 'm', 'm']",5,0,no women,only men,1 or more men,m
58243,2,Time (Clock Of The Heart) by Culture Club,1983,0,only men,"['m', 'm', 'm', 'm']",4,0,no women,only men,1 or more men,m
11193,3,Sexual Healing by Marvin Gaye,1983,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
580684,1,Come On Eileen by Dexy's Midnight Runners,1983,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m;f
2050,1,Islands In The Stream by Kenny Rogers Duet With Dolly Parton,1983,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m;f
333911,1,Owner Of A Lonely Heart by Yes,1983,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
334401,5,Cum On Feel The Noize by Quiet Riot,1983,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
334207,5,Der Kommissar by After The Fire,1983,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
334346,1,Maniac by Michael Sembello,1983,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
342446,1,Down Under by Men At Work,1983,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
371117,1,Africa by Toto,1983,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
577732,2,Jeopardy by Greg Kihn Band,1983,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
333889,1,Say Say Say by Paul McCartney And Michael Jackson,1983,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
55476,2,Do You Really Want To Hurt Me by Culture Club,1983,0,only men,"['m', 'x', 'm', 'm', 'm']",5,0,no women,only men,1 or more men,m
113675,3,Overkill by Men At Work,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
334166,3,Stray Cat Strut by Stray Cats,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
334217,3,Mr. Roboto by Styx,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
334232,1,Beat It by Michael Jackson,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
334289,2,Electric Avenue by Eddy Grant,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
371333,5,Wanna Be Startin' Somethin' by Michael Jackson,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
390314,5,My Love by Lionel Richie,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
572932,1,"Baby, Come To Me by Patti Austin With James Ingram",1983,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
573024,2,Say It Isn't So by Daryl Hall John Oates,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
576670,2,Shame On The Moon by Bob Seger & The Silver Bullet Band,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
21179,1,Tell Her About It by Billy Joel,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
22864,1,Billie Jean by Michael Jackson,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
27893,1,Total Eclipse Of The Heart by Bonnie Tyler,1983,0,only men,['m'],1,0,no women,only men,1 or more men,f
333783,2,Making Love Out Of Nothing At All by Air Supply,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
333810,5,(she's) Sexy + 17 by Stray Cats,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
333823,3,King Of Pain by The Police,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
333868,3,Uptown Girl by Billy Joel,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
333905,3,Union Of The Snake by Duran Duran,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
334274,1,Let's Dance by David Bowie,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
334369,4,Puttin' On The Ritz by Taco,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
370692,1,All Night Long (All Night) by Lionel Richie,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
371413,4,TRUE by Spandau Ballet,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
62818,3,The Safety Dance by Men Without Hats,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
6313,1,Every Breath You Take by The Police,1983,0,only men,['m'],1,0,no women,only men,1 or more men,m
342566,5,She Blinded Me With Science by Thomas Dolby,1983,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
371161,4,You Are by Lionel Richie,1983,0,parity,"['f', 'm']",2,1,at least 1 woman,1 or more women in credits,1 or more men,m
371329,3,She Works Hard For The Money by Donna Summer,1983,0,parity,"['f', 'm']",2,1,at least 1 woman,1 or more women in credits,1 or more men,f
555685,1,Sweet Dreams (Are Made Of This) by Eurythmics,1983,0,parity,"['f', 'm']",2,1,at least 1 woman,1 or more women in credits,1 or more men,m;f
353332,1,Flashdance...What A Feeling by Irene Cara,1983,0,"mixed, majority men","['m', 'f', 'm']",3,1,at least 1 woman,1 or more women in credits,1 or more men,f
342642,4,Never Gonna Let You Go by Sergio Mendes,1983,0,parity,"['m', 'f']",2,1,at least 1 woman,1 or more women in credits,1 or more men,m
526370,5,Stand Back by Stevie Nicks,1983,0,parity,"['m', 'f']",2,1,at least 1 woman,1 or more women in credits,1 or more men,f
352836,5,Love Is A Battlefield by Pat Benatar,1983,0,parity,"['m', 'f']",2,1,at least 1 woman,1 or more women in credits,1 or more men,f
35262,5,Back On The Chain Gang by Pretenders,1983,0,only women,['f'],1,1,only women,1 or more women in credits,only women,m;f
342338,4,I Keep Forgettin' (Every Time You're Near) by Michael McDonald,1982,0,only men,"['m', 'm', 'm', 'm']",4,0,no women,only men,1 or more men,m
334543,5,Always On My Mind by Willie Nelson,1982,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
334661,2,Gloria by Laura Branigan,1982,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,f
381123,5,Turn Your Love Around by George Benson,1982,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
10634,1,Don't You Want Me by The Human League,1982,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m;f
10161,1,Hard To Say I'm Sorry by Chicago,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
24476,1,I Love Rock 'N Roll by Joan Jett & the Blackhearts,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m;f
334488,4,867-5309/jenny by Tommy Tutone,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
334519,5,Make A Move On Me by Olivia Newton-John,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
334530,4,Freeze-frame by The J. Geils Band,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
334547,3,I've Never Been To Me by Charlene,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
334617,5,Let It Whip by Dazz Band,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
334624,5,You Should Hear How She Talks About You by Melissa Manchester,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
334699,3,Eye In The Sky by The Alan Parsons Project,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
334772,3,Heart Attack by Olivia Newton-John,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
39493,3,Dirty Laundry by Don Henley,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
399218,4,Heat Of The Moment by Asia,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
448090,1,Eye Of The Tiger by Survivor,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
581214,2,Hurts So Good by John Cougar,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
63009,1,Mickey by Toni Basil,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
7388,2,Open Arms by Journey,1982,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
334677,5,Even The Nights Are Better by Air Supply,1982,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
334433,4,Shake It Up by The Cars,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
334452,5,Sweet Dreams by Air Supply,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
334544,2,Don't Talk To Strangers by Rick Springfield,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
334559,4,The Other Woman by Ray Parker Jr.,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
334689,1,Who Can It Be Now? by Men At Work,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
335144,3,Harden My Heart by Quarterflash,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
342965,2,Rosanna by Toto,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
3570,1,Jack & Diane by John Cougar,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
372196,4,That Girl by Stevie Wonder,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
380565,1,Truly by Lionel Richie,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
399608,1,Abracadabra by The Steve Miller Band,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
573939,2,The Girl Is Mine by Michael Jackson And Paul McCartney,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
576719,1,Ebony And Ivory by Paul McCartney And Stevie Wonder,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
577689,1,Chariots Of Fire - Titles by Vangelis,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
12684,1,Centerfold by The J. Geils Band,1982,0,only men,['m'],1,0,no women,only men,1 or more men,m
343092,1,Up Where We Belong by Joe Cocker And Jennifer Warnes,1982,0,"mixed, majority men","['f', 'm', 'm']",3,1,at least 1 woman,1 or more women in credits,1 or more men,m;f
334774,5,Heartlight by Neil Diamond,1982,0,"mixed, majority men","['m', 'f', 'm']",3,1,at least 1 woman,1 or more women in credits,1 or more men,m
380508,4,Hold Me by Fleetwood Mac,1982,0,parity,"['m', 'f']",2,1,at least 1 woman,1 or more women in credits,1 or more men,m;f
571402,1,Maneater by Daryl Hall John Oates,1982,0,"mixed, majority men","['m', 'm', 'f']",3,1,at least 1 woman,1 or more women in credits,1 or more men,m
334487,2,We Got The Beat by Go-Go's,1982,0,only women,['f'],1,1,only women,1 or more women in credits,only women,f
372348,1,Celebration by Kool & The Gang,1981,0,only men,"['m', 'm', 'm', 'm', 'm', 'm', 'm', 'm', 'm']",9,0,no women,only men,1 or more men,m
335525,5,Passion by Rod Stewart,1981,0,only men,"['m', 'm', 'm', 'm', 'm']",5,0,no women,only men,1 or more men,m
576251,1,Medley by Stars On 45,1981,0,only men,"['m', 'm', 'm', 'm', 'm']",5,0,no women,only men,1 or more men,m;f
329535,5,Young Turks by Rod Stewart,1981,0,only men,"['m', 'm', 'm', 'm']",4,0,no women,only men,1 or more men,m
335050,5,Step By Step by Eddie Rabbitt,1981,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
335503,3,Guilty by Barbra Streisand & Barry Gibb,1981,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m;f
36562,1,The Tide Is High by Blondie,1981,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m;f
380911,1,I Love A Rainy Night by Eddie Rabbitt,1981,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
574811,2,"Just The Two Of Us by Grover Washington, Jr. (With Bill Withers)",1981,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
580639,3,Stop Draggin' My Heart Around by Stevie Nicks With Tom Petty And The Heartbreakers,1981,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m;f
20859,4,Who's Crying Now by Journey,1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
21173,2,Waiting For A Girl Like You by Foreigner,1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
334800,5,Crying by Don McLean,1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
334812,3,Sukiyaki by A Taste Of Honey,1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m;f
335044,4,For Your Eyes Only by Sheena Easton,1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
335136,1,Physical by Olivia Newton-John,1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
335491,5,Every Woman In The World by Air Supply,1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
343440,2,Start Me Up by The Rolling Stones,1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
372052,3,"Let's Groove by Earth, Wind & Fire",1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
570552,2,"Theme From \Greatest American Hero\"" (Believe It or Not)"" by Joey Scarbury",1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
573592,2,Slow Hand by The Pointer Sisters,1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
10547,5,Take It On The Run by REO Speedwagon,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
11201,1,Keep On Loving You by REO Speedwagon,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
329762,3,Every Little Thing She Does Is Magic by The Police,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
334813,3,The Best Of Times by Styx,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
334841,4,Angel Of The Morning by Juice Newton,1981,0,only men,['m'],1,0,no women,only men,1 or more men,f
334952,5,Elvira by The Oak Ridge Boys,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
334960,2,All Those Years Ago by George Harrison,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
334969,1,The One That You Love by Air Supply,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
334975,2,Queen Of Hearts by Juice Newton,1981,0,only men,['m'],1,0,no women,only men,1 or more men,f
334999,3,I Don't Need You by Kenny Rogers,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
335019,4,Urgent by Foreigner,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
335108,5,Tryin' To Live My Life Without You by Bob Seger,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
380967,2,Being With You by Smokey Robinson,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
390243,1,Jessie's Girl by Rick Springfield,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
579834,4,Oh No by Commodores,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
581040,1,Endless Love by Diana Ross & Lionel Richie,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m;f
581725,5,Here I Am (Just When I Thought I Was Over You) by Air Supply,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
575176,4,A Woman Needs Love (Just Like You Do) by Ray Parker Jr. & Raydio,1981,0,only men,['m'],1,0,no women,only men,1 or more men,m
579833,5,(There's) No Gettin' Over Me by Ronnie Milsap,1981,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
577917,1,Arthur's Theme (Best That You Can Do) by Christopher Cross,1981,0,"mixed, majority men","['m', 'f', 'm', 'm']",4,1,at least 1 woman,1 or more women in credits,1 or more men,m
343178,2,Woman by John Lennon,1981,0,parity,"['m', 'f']",2,1,at least 1 woman,1 or more women in credits,1 or more men,m
576365,1,Kiss On My List by Daryl Hall John Oates,1981,0,parity,"['m', 'f']",2,1,at least 1 woman,1 or more women in credits,1 or more men,m
31066,1,Rapture by Blondie,1981,0,"mixed, majority men","['m', 'm', 'f']",3,1,at least 1 woman,1 or more women in credits,1 or more men,m;f
572040,5,You Make My Dreams by Daryl Hall John Oates,1981,0,"mixed, majority men","['m', 'm', 'f']",3,1,at least 1 woman,1 or more women in credits,1 or more men,m
578244,1,I Can't Go For That (No Can Do) by Daryl Hall John Oates,1981,0,"mixed, majority men","['m', 'm', 'f']",3,1,at least 1 woman,1 or more women in credits,1 or more men,m
343127,1,9 To 5 by Dolly Parton,1981,0,only women,['f'],1,1,only women,1 or more women in credits,only women,f
673053,1,Morning Train (Nine To Five) by Sheena Easton,1981,0,only women,['f'],1,1,only women,1 or more women in credits,only women,f
24449,1,Bette Davis Eyes by Kim Carnes,1981,0,only women,"['f', 'f']",2,2,only women,1 or more women in credits,only women,f
575351,1,Private Eyes by Daryl Hall John Oates,1981,0,parity,"['m', 'f', 'f', 'm']",4,2,at least 1 woman,1 or more women in credits,1 or more men,m
2482,5,Drivin' My Life Away by Eddie Rabbitt,1980,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
335899,4,Desire by Andy Gibb,1980,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
335938,5,Sexy Eyes by Dr. Hook,1980,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
578523,4,Don't Fall In Love With A Dreamer by Kenny Rogers with Kim Carnes,1980,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m;f
578835,5,"Special Lady by Ray, Goodman & Brown",1980,0,only men,"['m', 'm', 'm']",3,0,no women,only men,1 or more men,m
335296,4,Fame by Irene Cara,1980,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,f
335301,2,All Out Of Love by Air Supply,1980,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
335351,3,Emotional Rescue by The Rolling Stones,1980,0,only men,"['m', 'm']",2,0,no women,only men,1 or more men,m
